date,oil_spot_price_weekly,sum_refiner,sum_blender,sum_export,sum_import,sum_stock,natural_gas_spot,brent_spot
2010-06-06,72.9075,24800,26749,1819,51704,377915,4.44,72.71
2010-06-13,73.436,24507,27442,1819,52709,378613,4.73,72.76
2010-06-20,76.7,24736,27717,2058,55208,381991,5.1,76.22
2010-06-27,77.06,25214,27856,2058,52633,386192,4.93,76.64
2010-07-04,74.958,24559,28932,2058,53085,384178,4.66,73.86
2010-07-11,74.38749999999999,25148,28451,2058,51096,374974,4.65,73.95
2010-07-18,76.348,24606,28133,2153,54755,374049,4.48,75.7
2010-07-25,77.562,24505,28989,2153,60635,390483,4.64,76.64
2010-08-01,78.12,24562,28577,2153,53890,383621,4.75,77.24
2010-08-08,81.786,23822,28759,2153,52748,384796,4.8,82.69
2010-08-15,78.172,23228,28581,2094,53632,381565,4.42,78.21
2010-08-22,74.84400000000001,23947,29378,2094,55396,389808,4.3,74.94
2010-08-29,72.91,23501,29109,2094,53884,395639,3.96,72.82
2010-09-05,74.02000000000001,23934,28438,2094,50020,392807,3.76,75.41
2010-09-12,74.82000000000001,23350,27617,2222,49617,388352,3.8,77.17
2010-09-19,75.616,23981,27059,2222,51602,389198,4.01,78.44
2010-09-26,73.756,23456,28698,2222,50202,390945,4.01,78.38
2010-10-03,78.40599999999999,22544,28933,2222,49266,395598,3.79,79.82
2010-10-10,82.29400000000001,21883,29880,2222,45252,396367,3.52,83.87
2010-10-17,82.164,22127,30431,2219,47900,397670,3.49,83.11
2010-10-24,81.148,21770,30273,2219,52731,398313,3.37,81.43
2010-10-31,82.03,21091,29807,2219,47619,400693,3.31,82.25
2010-11-07,84.928,21604,29754,2219,45180,396214,3.39,85.6
2010-11-14,86.90799999999999,21508,29727,2155,43965,383870,3.7,87.43
2010-11-21,82.23400000000001,22604,29517,2155,50087,380632,3.73,83.94
2010-11-28,82.2775,21929,28256,2155,46511,386920,3.9,83.51
2010-12-05,86.752,22975,30280,2155,50540,383463,4.2,88.1
2010-12-12,88.49600000000001,22824,30527,2285,43161,366403,4.46,90.25
2010-12-19,88.268,23165,30425,2285,49611,354732,4.26,90.91
2010-12-26,89.6625,22512,30895,2285,49397,345267,4.09,92.9
2011-01-02,90.966,23366,27837,2285,45708,342947,4.16,93.17
2011-01-09,89.54400000000001,22611,27472,2285,49816,328103,4.52,94.72
2011-01-16,91.024,22336,27912,2274,50447,341284,4.46,97.09
2011-01-23,89.7525,22696,28312,2274,52032,353942,4.57,97.34
2011-01-30,86.114,21281,28725,2274,50874,364477,4.45,96.62
2011-02-06,89.52000000000001,22217,28458,2274,50410,362462,4.51,100.36
2011-02-13,85.514,20971,29078,2201,46389,359628,4.17,99.9
2011-02-20,84.13399999999999,20425,30295,2201,44998,360167,3.9,102.81
2011-02-27,95.26,21281,30314,2201,44483,353935,3.84,110.49
2011-03-06,101.05199999999999,21351,29553,2201,46343,362829,3.82,114.53
2011-03-13,103.73800000000001,20696,29842,2361,47465,368316,3.8,114.45
2011-03-20,99.78999999999999,21511,30262,2361,50095,367319,3.88,112.67
2011-03-27,104.40599999999999,21667,29031,2361,50420,370432,4.12,115.41
2011-04-03,105.08399999999999,21491,29494,2361,50007,369769,4.3,116.49
2011-04-10,109.28599999999999,20610,29743,2361,47726,370603,4.15,123.03
2011-04-17,107.75,21597,30269,2256,45473,369321,4.12,123.57
2011-04-24,109.11,20471,29435,2256,52503,375985,4.27,122.74
2011-05-01,112.296,20634,30681,2256,50200,384001,4.39,125.36
2011-05-08,105.83600000000001,20911,30021,2256,50060,387909,4.5,119.56
2011-05-15,99.866,20894,31118,2225,47369,385898,4.18,114.53
2011-05-22,97.994,21700,30916,2225,52188,391176,4.15,112.02
2011-05-29,99.546,22452,31500,2225,53510,394779,4.35,113.41
2011-06-05,100.9225,22795,29827,2225,48535,388427,4.65,115.68
2011-06-12,100.054,22097,31071,2488,47992,388654,4.83,117.73
2011-06-19,95.874,21855,31882,2488,50672,385227,4.56,116.79
2011-06-26,92.696,22088,31262,2488,48852,375923,4.33,110.18
2011-07-03,93.702,22669,31690,2488,53517,374740,4.32,109.03
2011-07-10,97.1225,22230,30523,2488,49804,366483,4.3,115.39
2011-07-17,96.72,22218,31526,2344,51046,358694,4.41,117.72
2011-07-24,98.006,21907,31680,2344,53718,370122,4.58,118.2
2011-07-31,97.828,21865,31765,2344,50173,374897,4.4,117.7
2011-08-07,90.854,22054,32324,2344,49521,367010,4.21,112.65
2011-08-14,82.862,21395,32394,2451,50346,378645,4.08,105.3
2011-08-21,85.364,22465,31369,2451,48727,379649,4.01,109.54
2011-08-28,85.056,23025,32082,2451,51864,382564,4.01,111.06
2011-09-04,88.072,22066,30603,2451,46465,377872,4.01,116.11
2011-09-11,87.905,22115,30651,2451,46573,361916,3.96,115.97
2011-09-18,88.934,21652,31104,2551,45925,346565,3.95,114.98
2011-09-25,83.652,22260,30351,2551,52334,351107,3.77,111.98
2011-10-02,81.178,23041,30373,2551,47732,339802,3.81,107.69
2011-10-09,79.434,20831,30500,2551,49327,341429,3.53,104.03
2011-10-16,85.348,21526,29932,2813,42422,339268,3.48,111.59
2011-10-23,86.818,21291,30385,2813,50873,349201,3.62,111.47
2011-10-30,92.316,21919,30859,2813,49291,348093,3.62,111.33
2011-11-06,93.244,21309,29002,2813,47129,342212,3.47,109.84
2011-11-13,96.966,22094,30515,2829,46480,340554,3.42,114.68
2011-11-20,99.31800000000001,23198,30348,2930,46617,336057,3.1,110.69
2011-11-27,96.89,23447,28942,2930,49906,336634,2.92,106.67
2011-12-04,99.90599999999999,23682,29744,2930,52476,336066,3.37,110.05
2011-12-11,100.078,23902,30352,2916,47159,326085,3.39,109.31
2011-12-18,96.064,23115,31089,2916,42084,311227,3.08,106.26
2011-12-25,97.74,23428,30909,2916,49451,319486,3.04,107.72
2012-01-01,99.81,22826,28152,2916,48859,320707,3.04,107.51
2012-01-08,102.3875,23032,27546,2916,53139,332678,2.92,112.51
2012-01-15,100.43199999999999,21952,28779,2958,45067,322818,2.81,111.78
2012-01-22,99.945,20660,28978,2958,48667,329692,2.4,109.6
2012-01-29,99.354,21188,28461,2958,49251,337746,2.57,109.18
2012-02-05,97.8,20745,28979,2958,46241,333725,2.45,111.2
2012-02-12,98.56,20870,29583,3133,47488,339151,2.51,117.21
2012-02-19,101.726,20450,29892,3193,49646,337826,2.52,119.79
2012-02-26,107.175,20860,30041,3193,49321,343298,2.63,123.34
2012-03-04,107.52000000000001,20648,29244,3193,47144,340345,2.45,124.88
2012-03-11,106.324,20071,30181,3193,47109,349518,2.26,126.62
2012-03-18,106.15,20388,29443,2772,44777,350684,2.11,126.22
2012-03-25,106.41000000000001,20319,30006,2772,49865,363679,2.16,124.35
2012-04-01,105.122,20631,30202,2772,52937,376626,2.06,124.43
2012-04-08,103.52250000000001,19692,30464,2772,46267,381094,1.97,124.18
2012-04-15,102.55199999999999,20493,31224,2765,46918,383456,1.93,120.87
2012-04-22,103.152,20070,29727,2765,47539,390190,1.86,117.18
2012-04-29,103.78399999999999,19584,30056,2765,47728,394515,2.0,118.1
2012-05-06,103.47200000000001,20349,30774,2765,48121,399997,2.26,116.67
2012-05-13,96.984,20384,31427,2930,48964,403089,2.33,111.78
2012-05-20,93.108,20271,32083,2930,46776,402607,2.49,109.87
2012-05-27,90.88199999999999,20045,32735,2930,48937,404469,2.59,108.14
2012-06-03,87.0575,21335,30709,2930,48693,406673,2.37,103.47
2012-06-10,84.434,21629,32257,2974,50007,405373,2.33,99.03
2012-06-17,83.27000000000001,21058,31654,2974,52066,408617,2.24,97.21
2012-06-24,81.11,21135,32185,2974,49701,414750,2.52,92.46
2012-07-01,80.226,21292,32412,2974,48434,406289,2.76,91.23
2012-07-08,85.735,21750,32079,2974,47437,403449,2.84,98.8
2012-07-15,85.78,20869,30986,2974,48107,403215,2.82,99.88
2012-07-22,90.34,20978,31826,2886,53271,405478,2.92,105.4
2012-07-29,88.876,20524,31253,2886,45465,396351,3.13,104.18
2012-08-05,89.098,20679,31939,2886,46931,394372,3.12,107.27
2012-08-12,93.14,21243,31912,2906,48316,388201,2.92,112.49
2012-08-19,94.434,21102,31911,2906,44753,383404,2.77,115.04
2012-08-26,96.224,20945,32086,2906,51675,389333,2.79,116.1
2012-09-02,95.684,19929,32062,2906,44771,375275,2.72,113.02
2012-09-09,95.675,20357,29570,2906,47194,375260,2.82,114.11
2012-09-16,97.562,20499,30672,2954,53500,384502,2.88,115.41
2012-09-23,93.702,21281,30761,2954,41997,384661,2.76,111.83
2012-09-30,91.348,20750,30609,2954,44511,381882,2.93,110.35
2012-10-07,90.814,19853,30546,2954,44095,383892,3.22,111.41
2012-10-14,91.422,20954,30052,2819,46008,384178,3.26,114.88
2012-10-21,91.59,20688,31126,2819,48769,395306,3.31,113.59
2012-10-28,86.354,21705,31194,2819,43569,391243,3.41,108.27
2012-11-04,85.87,21425,30817,2819,43517,392288,3.44,108.85
2012-11-11,85.982,21206,30490,2861,43604,389791,3.4,107.78
2012-11-18,85.866,21863,30583,2861,43068,388414,3.54,109.12
2012-11-25,87.4,21078,30570,2861,44311,389243,3.61,110.26
2012-12-02,87.274,22604,30231,2861,45610,382857,3.66,109.82
2012-12-09,87.002,22356,30441,2861,47030,384529,3.41,109.08
2012-12-16,85.712,22569,30889,2987,46797,381364,3.3,109.1
2012-12-23,88.244,23055,31669,2987,44596,379736,3.3,109.79
2012-12-30,90.1425,22269,29084,2987,39270,359715,3.34,109.81
2013-01-06,92.765,22100,27003,2987,45848,356211,3.28,112.35
2013-01-13,93.38,21292,29076,2987,43680,350377,3.18,112.37
2013-01-20,94.582,20980,29017,3135,42907,360770,3.44,111.35
2013-01-27,95.4125,21500,29381,3135,44603,364880,3.54,113.72
2013-02-03,97.33200000000001,21453,29440,3135,41366,371212,3.26,115.13
2013-02-10,96.176,20522,29729,3135,41687,371086,3.33,117.15
2013-02-17,96.954,19756,30434,3135,42278,378441,3.26,118.1
2013-02-24,94.38,21452,30418,3327,43317,380536,3.28,115.3
2013-03-03,92.19,20042,30558,3327,40593,387718,3.48,112.42
2013-03-10,91.00399999999999,19561,30508,3327,42078,392876,3.57,109.98
2013-03-17,92.7,19750,30597,2939,39681,397296,3.74,108.41
2013-03-24,93.04599999999999,20286,31577,2939,43892,400869,3.99,107.33
2013-03-31,96.0775,20019,30723,2939,43307,402534,4.05,107.68
2013-04-07,95.074,20593,31730,2939,42824,404378,3.99,107.06
2013-04-14,93.36,20071,31709,2939,41691,401772,4.13,103.25
2013-04-21,88.0,19427,32223,2940,41896,407497,4.25,98.09
2013-04-28,90.998,19561,32225,2940,45557,421467,4.24,100.61
2013-05-05,93.4,19703,31995,2940,43245,415747,4.23,101.53
2013-05-12,95.84400000000001,20867,32137,2940,41989,414374,3.89,103.77
2013-05-19,94.648,20807,32940,2778,45196,412361,3.95,102.91
2013-05-26,94.756,20242,33072,2778,43604,417828,4.14,102.3
2013-06-02,93.32,21742,32046,2778,40427,412300,4.12,102.03
2013-06-09,94.25,21296,32953,2778,43505,416787,3.94,102.92
2013-06-16,96.35799999999999,20675,32764,2778,45657,413780,3.77,103.39
2013-06-23,96.652,21182,32787,2907,46760,413272,3.87,103.93
2013-06-30,95.83,21462,33783,2907,40521,401442,3.72,101.43
2013-07-07,100.65,22626,33536,2907,40673,390459,3.54,105.18
2013-07-14,104.704,21987,31354,2907,42872,377465,3.66,108.26
2013-07-21,106.88199999999999,22203,32478,3007,44077,379263,3.69,109.41
2013-07-28,105.876,21406,32814,3007,44908,379799,3.67,108.4
2013-08-04,105.54400000000001,21968,32786,3007,43984,377852,3.45,108.61
2013-08-11,105.16600000000001,20949,32566,3007,43098,368005,3.32,108.56
2013-08-18,106.974,21535,32916,3300,43211,365315,3.35,110.73
2013-08-25,105.476,21189,33013,3300,45927,373200,3.49,111.12
2013-09-01,108.33,21556,33033,3300,45142,372513,3.55,115.32
2013-09-08,108.77000000000001,21279,32014,3300,43084,375727,3.64,116.03
2013-09-15,108.356,21667,32016,3300,41662,368414,3.61,113.22
2013-09-22,106.218,20826,31997,3484,43882,373192,3.71,109.98
2013-09-29,103.096,20753,32031,3484,45374,380747,3.55,108.8
2013-10-06,103.144,19549,32912,3484,44201,390350,3.56,108.63
2013-10-13,102.69800000000001,20367,32750,3484,44256,390746,3.7,110.3
2013-10-20,101.50800000000001,20547,32087,3484,41746,402630,3.79,110.11
2013-10-27,97.572,20479,33123,3435,41566,410370,3.69,107.82
2013-11-03,96.938,19861,34026,3435,40275,406114,3.55,107.61
2013-11-10,94.306,20934,34598,3435,43139,410689,3.47,104.54
2013-11-17,93.944,21325,34222,3435,42473,405167,3.62,107.1
2013-11-24,93.92,21747,33400,3500,42144,409649,3.68,109.32
2013-12-01,92.9675,21999,33193,3500,42998,404081,3.87,111.32
2013-12-08,96.20599999999999,22965,32859,3500,37412,390097,3.94,112.28
2013-12-15,97.22999999999999,21901,32934,3500,42672,383401,4.31,109.1
2013-12-22,97.854,22717,34975,3699,40895,372667,4.25,110.34
2013-12-29,99.1525,22010,31849,3699,40121,364513,4.45,111.72
2014-01-05,96.4675,22170,30165,3699,42648,352773,4.36,108.73
2014-01-12,92.41600000000001,20375,31745,3699,37203,342340,4.31,107.01
2014-01-19,92.976,19808,32089,3699,41037,344802,4.39,107.83
2014-01-26,96.1875,20712,32419,3783,43973,353999,5.08,109.14
2014-02-02,97.28999999999999,20341,31766,3783,38358,359320,5.29,108.83
2014-02-09,97.78,20386,32295,3783,43186,363923,6.35,107.73
2014-02-16,100.208,19329,32013,3783,40417,367212,6.55,109.12
2014-02-23,102.9325,19925,33005,3877,38387,369228,6.0,109.74
2014-03-02,102.772,20767,33372,3877,39362,375326,5.1,109.17
2014-03-09,103.074,20044,33365,3877,40244,388726,6.24,109.14
2014-03-16,99.554,20178,34073,3877,40174,397231,4.58,108.01
2014-03-23,99.774,19912,34369,3877,41859,408028,4.43,106.53
2014-03-30,100.66,20435,34707,3676,37483,404119,4.46,106.54
2014-04-06,100.462,20917,35551,3676,40136,410409,4.45,105.26
2014-04-13,102.72,20947,34830,3676,45393,419978,4.63,106.51
2014-04-20,103.94749999999999,20960,35278,3676,42710,424064,4.65,109.07
2014-04-27,102.112,21173,36535,3146,41105,434798,4.8,109.21
2014-05-04,100.508,21267,36507,3146,38369,429874,4.76,109.15
2014-05-11,100.28999999999999,20887,38085,3146,39923,433934,4.74,108.48
2014-05-18,101.916,21134,37835,3146,36815,422299,4.46,109.53
2014-05-25,103.82000000000001,21628,38312,3227,43080,427048,4.52,110.72
2014-06-01,103.9525,21953,36960,3227,40285,414637,4.52,109.62
2014-06-08,103.234,19732,37302,3227,39093,414211,4.61,108.98
2014-06-15,105.968,20586,38072,3227,40247,412024,4.61,110.98
2014-06-22,107.228,20109,37754,3665,39930,416472,4.66,114.29
2014-06-29,106.69200000000001,20505,37882,3665,39396,409079,4.52,113.09
2014-07-06,105.5175,20615,37604,3665,40024,401132,4.41,110.26
2014-07-13,103.25399999999999,20348,36685,3665,40479,395034,4.19,107.03
2014-07-20,102.36800000000001,19765,37577,3665,40610,391764,4.11,105.39
2014-07-27,104.346,19858,37664,4102,42065,391734,3.84,106.34
2014-08-03,102.194,19867,37636,4102,40413,386863,3.79,105.71
2014-08-10,97.49600000000001,19451,38065,4102,43066,391185,3.92,103.6
2014-08-17,97.172,19213,36918,4102,41852,382002,3.9,101.94
2014-08-24,94.954,19131,38104,4106,40661,378264,3.85,99.88
2014-08-31,96.258,18571,37103,4106,42327,379197,4.01,100.64
2014-09-07,94.0625,19053,36845,4106,41381,378179,3.93,100.45
2014-09-14,92.42999999999999,18370,36026,4106,43568,376488,3.91,97.32
2014-09-21,93.52000000000001,18515,37947,4106,37616,372857,3.95,97.02
2014-09-28,93.15,17581,36728,4394,38953,368750,3.88,95.01
2014-10-05,91.444,18131,35923,4394,41531,368481,4.02,93.41
2014-10-12,87.628,17339,37540,4394,41443,379729,3.87,90.19
2014-10-19,82.88,17402,37535,4394,39925,391440,3.82,85.5
2014-10-26,82.122,17159,37224,4429,38840,390304,3.63,85.58
2014-11-02,81.292,18228,36300,4429,37238,391183,3.65,85.56
2014-11-09,78.24199999999999,18643,36282,4429,37930,386526,3.83,83.04
2014-11-16,76.49600000000001,18649,36589,4429,41319,391040,4.16,79.9
2014-11-23,75.378,19078,36839,4152,40371,392562,4.34,77.62
2014-11-30,72.355,19573,36316,4152,40028,388748,4.16,76.63
2014-12-07,67.178,20211,35855,4152,41441,390451,3.75,69.72
2014-12-14,61.136,20812,36715,4152,40201,392059,3.66,64.08
2014-12-21,55.89,20515,37642,4147,46312,403582,3.69,59.77
2014-12-28,55.58,21049,36169,4147,39453,406449,2.94,58.69
2015-01-04,53.4425,20223,33443,4147,39606,399444,3.09,56.03
2015-01-11,48.774,19257,34519,4147,41270,403038,3.03,49.47
2015-01-18,47.066,18580,35991,4147,40388,408455,3.08,46.58
2015-01-25,46.457499999999996,17980,35977,4594,41948,421556,2.95,46.44
2015-02-01,45.326,18266,35963,4594,41087,431328,2.91,46.76
2015-02-08,50.576,18581,35371,4594,40253,436503,2.72,54.62
2015-02-15,51.136,17714,36132,4594,39409,444256,2.75,56.57
2015-02-22,51.69,18829,36613,4905,40928,455249,2.9,60.57
2015-03-01,49.156,18685,36154,4905,40893,466563,3.13,60.63
2015-03-08,50.384,18900,35926,4905,37067,474412,3.04,60.12
2015-03-15,47.686,18580,36798,4905,41948,483817,2.76,56.51
2015-03-22,44.394,18757,36696,4763,40609,488852,2.8,52.72
2015-03-29,48.684,19104,37033,4763,40398,494225,2.79,55.01
2015-04-05,48.9075,18883,37064,4763,45262,511596,2.64,54.79
2015-04-12,51.778,19246,38225,4763,39923,514165,2.67,56.51
2015-04-19,54.779999999999994,18901,37709,4763,43122,525953,2.61,59.12
2015-04-26,56.138,18729,38039,4450,42290,528069,2.6,61.41
2015-05-03,57.976,20154,37537,4450,35776,525928,2.57,63.49
2015-05-10,59.726,20812,38190,4450,39185,523394,2.75,65.01
2015-05-17,60.013999999999996,20432,39094,4450,40450,524739,2.88,64.9
2015-05-24,58.952,21086,38839,4235,37824,522262,2.99,64.31
2015-05-31,58.185,21411,37605,4235,40328,514245,2.8,61.57
2015-06-07,59.664,19152,38043,4235,36922,509778,2.65,61.9
2015-06-14,60.072,18685,39088,4235,39944,506140,2.78,63.24
2015-06-21,59.891999999999996,18183,38753,4883,38026,495944,2.9,60.65
2015-06-28,60.013999999999996,18975,38839,4883,42676,503815,2.8,60.84
2015-07-05,57.9225,19664,38679,4883,41192,503482,2.79,60.36
2015-07-12,52.384,19343,37870,4883,40968,499678,2.75,56.63
2015-07-19,51.684000000000005,18836,38609,4883,44223,505483,2.89,57.17
2015-07-26,49.212,19602,38454,4883,42058,498943,2.88,55.75
2015-08-02,47.910000000000004,19117,38864,5036,39755,491599,2.87,54.14
2015-08-09,44.938,19711,38908,5036,42552,485687,2.8,48.59
2015-08-16,43.198,19013,39291,5036,45418,485491,2.88,47.94
2015-08-23,41.342,19187,38253,4649,40094,482265,2.75,46.0
2015-08-30,40.726,18868,39424,4649,43500,487029,2.69,43.53
2015-09-06,46.730000000000004,18044,38729,4649,41118,491519,2.69,48.87
2015-09-13,45.1625,19314,37445,4649,39262,488935,2.7,47.6
2015-09-20,45.482,19254,38389,4649,39729,494165,2.7,47.34
2015-09-27,45.572,18227,37837,5087,41932,503395,2.61,47.33
2015-10-04,44.998000000000005,19164,37826,5087,38789,513139,2.49,46.99
2015-10-11,48.36,18075,37936,5087,40764,519046,2.38,51.33
2015-10-18,46.82000000000001,18107,38532,5087,40742,527508,2.48,48.99
2015-10-25,45.156,18617,39294,4701,38799,533463,2.38,46.81
2015-11-01,44.989999999999995,18320,38008,4701,37129,535377,2.12,47.15
2015-11-08,45.982,19491,36854,4701,40281,539313,2.02,47.23
2015-11-15,42.696,20185,37242,4701,37779,535954,2.11,44.75
2015-11-22,40.62,19095,38057,5043,40010,535420,2.09,41.54
2015-11-29,40.4875,19546,37557,5043,42036,538584,2.15,43.65
2015-12-06,40.403999999999996,19681,35963,5043,44251,524432,2.13,42.41
2015-12-13,36.934,19418,38479,5043,45763,541047,1.96,38.76
2015-12-20,35.775999999999996,18348,37701,4843,39799,527306,1.72,36.84
2015-12-27,36.262499999999996,18717,39212,4843,42598,530442,1.68,35.9
2016-01-03,36.99,18872,33840,4843,40739,522098,2.27,36.55
2016-01-10,34.648,18318,34474,4843,44284,516457,2.38,34.19
2016-01-17,30.586000000000002,18805,36706,4843,43422,527060,2.32,29.1
2016-01-24,29.1925,17704,37327,4763,42843,541395,2.2,27.76
2016-01-31,31.808,16750,34991,4763,45428,549378,2.22,31.75
2016-02-07,31.26,17925,36876,4763,39460,547293,2.11,32.18
2016-02-14,28.144,18987,37931,4763,44220,546563,2.16,30.41
2016-02-21,30.0225,17721,37845,4763,43007,555652,1.94,32.29
2016-02-28,31.322000000000003,18024,37768,5159,45297,574344,1.82,33.12
2016-03-06,34.434000000000005,17912,37877,5159,44122,579927,1.57,36.28
2016-03-13,37.694,18204,38114,5159,42375,588998,1.64,39.3
2016-03-20,38.318,18369,37372,5159,45663,605668,1.79,38.5
2016-03-27,39.445,18429,37923,5159,42185,609158,1.79,39.41
2016-04-03,36.821999999999996,18391,38027,4362,40697,600826,1.86,37.0
2016-04-10,36.72,18002,38708,4362,43836,613043,1.96,37.51
2016-04-17,41.226,17406,38449,4362,44611,612677,1.9,42.35
2016-04-24,41.856,17174,39190,4388,42740,616639,1.91,43.04
2016-05-01,44.298,17538,39191,4388,42694,611032,1.92,44.46
2016-05-08,44.215999999999994,17221,38805,4388,42360,609528,1.96,44.2
2016-05-15,45.44,18042,39600,4388,42602,612345,2.0,45.2
2016-05-22,47.992,17294,39515,4388,41834,604536,1.89,48.34
2016-05-29,48.724000000000004,17592,39891,4707,43314,601932,1.84,48.73
2016-06-05,49.0,18273,38550,4707,43178,593266,2.15,48.91
2016-06-12,50.184000000000005,18126,39708,4707,42962,594122,2.36,49.94
2016-06-19,47.888,18320,39672,4707,46760,590452,2.59,47.39
2016-06-26,48.71,18561,40777,5090,43572,588651,2.75,48.12
2016-07-03,48.174,18973,40999,5090,46213,591077,2.89,47.09
2016-07-10,46.1725,19380,39440,5090,43751,587793,2.82,45.96
2016-07-17,45.598,18819,39818,5090,45559,582916,2.81,45.54
2016-07-24,44.44,18278,40039,5255,46904,586972,2.79,45.22
2016-07-31,41.826,18580,40620,5255,48014,583219,2.85,42.55
2016-08-07,40.82,18177,40753,5255,46429,589496,2.88,40.88
2016-08-14,43.114,18904,40842,5255,45310,588336,2.77,43.63
2016-08-21,47.156,18360,39610,5255,48227,589741,2.73,48.6
2016-08-28,47.048,18849,39902,5674,48821,594524,2.82,48.65
2016-09-04,45.106,19301,39608,4567,39413,576650,2.94,47.31
2016-09-11,45.9575,18716,39521,4621,44708,579925,2.87,47.51
2016-09-18,44.339999999999996,18573,38970,6324,45613,572987,3.02,46.21
2016-09-25,44.596000000000004,18336,38833,5971,43461,571028,3.11,46.24
2016-10-02,46.552,18321,39430,5730,43053,562943,3.01,46.74
2016-10-09,49.483999999999995,18300,39045,5092,43287,304261,2.91,49.52
2016-10-16,50.288,17478,39148,4385,38977,301081,3.17,49.94
2016-10-23,50.556,17672,39255,5015,39172,301751,3.14,50.33
2016-10-30,49.362,17833,40097,5002,48887,309947,2.72,48.95
2016-11-06,45.507999999999996,18622,39865,5300,40781,308947,2.5,44.63
2016-11-13,44.61,18491,38575,5720,47084,314577,2.22,43.09
2016-11-20,45.153999999999996,19219,39139,5281,42636,312689,2.44,44.01
2016-11-27,47.2475,19735,38794,5556,42753,314863,2.76,46.49
2016-12-04,48.628,19812,37683,5765,45929,311735,3.21,48.78
2016-12-11,50.974000000000004,19287,38361,6229,40747,312641,3.69,52.26
2016-12-18,51.914,19335,39641,5988,45862,311953,3.57,53.26
2016-12-25,51.955999999999996,19513,40200,7121,44251,314067,3.51,53.81
2017-01-01,53.595,19481,35706,6358,40408,308021,3.69,54.96
2017-01-08,53.3425,20055,34872,6673,49399,313208,3.47,55.13
2017-01-15,52.065999999999995,18359,35923,6018,46444,312709,3.27,54.02
2017-01-22,51.8225,18192,35553,6139,44007,313611,3.29,54.19
