date,oil_spot_price_weekly,sum_refiner,sum_blender,sum_export,sum_import,sum_stock,natural_gas_spot,brent_spot
2017-01-29,52.742000000000004,17505,35666,5838,45473,320785,3.27,54.91
2017-02-05,53.327999999999996,18107,37488,6515,51948,332841,3.12,55.53
2017-02-12,52.879999999999995,17273,36452,6559,46432,338964,3.04,54.48
2017-02-19,53.220000000000006,16232,37237,7109,40827,338323,2.87,54.46
2017-02-26,54.025,17523,37767,6056,42592,341126,2.62,55.4
2017-03-05,53.564,17840,37176,7121,45342,343001,2.52,54.4
2017-03-12,50.5,17565,38775,6402,41328,342722,2.75,52.78
2017-03-19,48.034000000000006,17865,38608,5884,45488,344151,2.96,50.29
2017-03-26,47.28,18342,38479,7220,45880,345928,2.99,50.1
2017-04-02,49.138,18149,38586,5885,43593,350082,3.03,51.33
2017-04-09,51.263999999999996,18152,38719,5722,42301,346535,3.18,53.28
2017-04-16,53.1875,18533,38713,6432,43019,342753,3.05,54.83
2017-04-23,51.094,18511,39545,7131,49295,340328,3.1,52.08
2017-04-30,49.122,18319,39903,5813,45387,341113,3.09,49.55
2017-05-07,47.209999999999994,18666,39373,5968,43189,334296,3.14,48.7
2017-05-14,47.044,18439,40563,7091,47039,328820,3.12,48.0
2017-05-21,49.244,18710,40458,5892,45869,325959,3.21,51.75
2017-05-28,50.214,18957,40645,7536,44400,320704,3.18,52.58
2017-06-04,48.480000000000004,19471,38426,5674,46290,322658,3.03,50.23
2017-06-11,46.565999999999995,18903,39980,5892,43708,320174,2.98,47.28
2017-06-18,45.3,18965,40345,5414,43912,319992,3.03,46.18
2017-06-25,43.089999999999996,19129,41166,6127,43712,320850,2.89,44.63
2017-07-02,44.626,18378,40348,5884,43293,318449,3.01,46.16
2017-07-09,44.96,20367,39965,6538,41672,310427,2.95,48.17
2017-07-16,45.506,18136,39366,6265,43931,309683,2.96,47.1
2017-07-23,46.406,19233,40683,6570,44389,303515,3.09,47.99
2017-07-30,48.266,18787,40749,5781,44880,305229,2.96,49.95
2017-08-06,49.519999999999996,19317,39854,5597,44021,301706,2.8,52.04
2017-08-13,49.076,19589,40138,6510,44872,295165,2.85,51.96
2017-08-20,47.524,18798,41138,6275,47695,290904,2.95,50.58
2017-08-27,47.676,19048,40725,6313,44693,287454,2.97,52.03
2017-09-03,46.68,16047,38855,2333,39044,289980,2.93,52.25
2017-09-10,48.575,16129,37902,4509,36271,300883,2.91,53.88
2017-09-17,49.065999999999995,17977,37659,6345,40948,305239,2.96,55.54
2017-09-24,50.124,17062,39050,7576,42923,302037,3.09,57.03
2017-10-01,51.774,18881,39676,9007,41186,299141,2.96,58.75
2017-10-08,50.232,18165,40144,7215,42453,295921,2.84,56.08
2017-10-15,50.769999999999996,17887,39254,8644,41836,287171,2.92,56.21
2017-10-22,51.739999999999995,17802,39741,9587,44006,287596,2.84,57.78
2017-10-29,52.50599999999999,19076,39576,9811,41969,280875,2.91,58.58
2017-11-05,54.59400000000001,20502,39077,6723,41197,283226,2.78,61.04
2017-11-12,57.052,19607,39095,7271,43658,284612,3.12,64.29
2017-11-19,55.814,21050,39166,8603,43208,280342,3.1,61.52
2017-11-26,57.4675,20847,39202,8740,40186,277239,3.05,62.68
2017-12-03,57.812,21009,37164,7757,39909,273358,2.94,63.73
2017-12-10,56.916,20460,39182,6718,41335,269756,2.84,63.08
2017-12-17,57.168000000000006,20643,38482,9411,44133,266878,2.77,64.35
2017-12-24,57.86800000000001,20920,39921,8007,44292,259654,2.69,64.36
2017-12-31,59.88,20807,36257,7420,43584,255146,3.03,66.52
2018-01-07,61.3625,20444,34008,7160,42157,250188,5.71,67.81
2018-01-14,63.25599999999999,19975,36276,7605,42921,245023,3.24,69.47
2018-01-21,63.77,18593,35292,7624,44654,244175,4.12,69.39
2018-01-28,65.138,17973,36231,8414,47781,248422,3.43,70.04
2018-02-04,65.318,19839,37280,7009,44000,252533,3.3,68.0
2018-02-11,62.013999999999996,18858,37774,7596,43333,254993,2.75,65.5
2018-02-18,60.562,19130,37651,8796,38938,253780,2.54,62.72
2018-02-25,62.47,17756,37161,7114,40058,257117,2.62,65.52
2018-03-04,62.07000000000001,18409,38533,7901,45183,259095,2.64,66.02
2018-03-11,61.653999999999996,18420,39028,8136,41895,265162,2.74,65.12
2018-03-18,61.275999999999996,17619,39090,8139,39099,262384,2.71,64.14
2018-03-25,64.106,18729,38610,8069,45073,259011,2.66,67.4
2018-04-01,64.9675,19170,38513,9094,44902,255729,2.67,68.65
2018-04-08,63.074,19736,38628,7434,47058,259490,2.79,67.03
2018-04-15,66.022,19372,39266,8474,43331,256877,2.78,71.24
2018-04-22,67.546,18672,39122,10663,46449,257321,2.83,73.39
2018-04-29,67.912,19059,39328,9306,47206,258401,2.8,74.98
2018-05-06,68.38199999999999,18149,39703,8569,41678,257253,2.75,74.42
2018-05-13,70.556,18747,40128,9771,42349,255806,2.76,76.68
2018-05-20,71.296,18105,40223,8629,46515,257864,2.8,78.75
2018-05-27,70.978,18944,39924,9001,43476,254224,2.83,78.59
2018-06-03,66.9575,19006,38359,8745,45452,254491,2.88,75.35
2018-06-10,65.35,18590,40212,8742,45723,252848,2.92,73.98
2018-06-17,66.20599999999999,19185,39820,9971,45006,250817,2.99,74.26
2018-06-24,66.324,19482,40630,11544,45871,242930,2.99,74.12
2018-07-01,74.026,19810,40628,9812,49929,243770,2.98,75.24
2018-07-08,73.72749999999999,19952,39875,9681,40941,234468,2.91,76.33
2018-07-15,71.964,19174,39466,7664,49440,236653,2.89,75.29
2018-07-22,68.952,19093,40349,10734,43819,235461,2.78,71.27
2018-07-29,70.01,19510,40455,7648,43338,239719,2.79,74.0
2018-08-05,69.462,19517,40194,8902,44227,238268,2.8,73.37
2018-08-12,67.904,19721,40586,8461,49285,240339,2.96,71.42
2018-08-19,66.146,19567,39870,7683,42798,236989,3.0,69.82
2018-08-26,68.102,18837,40341,8405,42762,237059,3.01,72.77
2018-09-02,69.656,19363,40006,7077,43156,235166,2.97,76.08
2018-09-09,68.5125,20330,39080,8516,43811,232220,2.94,76.64
2018-09-16,68.958,19585,39546,9957,44778,229341,2.93,78.11
2018-09-23,70.276,19155,38261,10477,43571,230185,3.03,78.97
2018-09-30,72.838,19185,39174,9121,44820,238460,3.06,81.85
2018-10-07,75.126,19008,38706,10051,41729,243106,3.23,85.44
2018-10-14,72.95599999999999,19302,39856,9336,42290,245941,3.3,83.05
2018-10-21,70.238,19036,40000,9708,41786,249562,3.26,80.41
2018-10-28,67.426,19649,39751,10324,40117,250357,3.32,78.23
2018-11-04,65.05600000000001,19435,39174,9742,41504,257738,3.28,74.09
2018-11-11,61.574,19893,39547,8505,40503,264137,3.58,70.34
2018-11-18,56.916,19639,39446,9140,41433,267408,4.23,66.21
2018-11-25,54.98666666666666,21252,39210,11156,44679,274392,4.67,61.22
2018-12-02,51.013999999999996,20230,38417,12252,39333,267059,4.43,58.65
2018-12-09,52.626,20762,39221,10088,40452,272037,4.49,60.47
2018-12-16,51.541999999999994,20484,39502,10102,40739,272268,4.38,59.51
2018-12-23,46.980000000000004,20895,39638,11825,41965,270612,3.73,54.64
2018-12-30,45.22333333333333,20885,36716,9853,40192,271800,3.26,51.03
2019-01-06,46.99666666666667,20391,34675,9002,43401,269188,2.92,54.31
2019-01-13,50.78,20959,36869,10651,42427,268899,2.89,58.64
2019-01-20,51.924,19756,37424,8989,45196,271814,3.5,59.83
2019-01-27,52.875,19287,36947,8942,38661,270741,3.19,61.34
2019-02-03,53.634,20443,37791,10892,41253,271918,2.9,61.38
2019-02-10,53.525999999999996,18200,36947,9905,34973,272584,2.59,61.71
2019-02-17,53.878,19290,37841,11937,41436,277664,2.65,63.36
2019-02-24,56.745,19131,37791,11523,33755,272530,2.71,66.58
2019-03-03,56.122,18383,37828,11075,38824,274993,2.91,64.56
2019-03-10,56.348,18399,39487,10331,38035,268997,3.28,64.73
2019-03-17,57.81,18884,38623,10981,38892,259910,2.89,65.71
2019-03-24,59.436,18725,39280,10970,37141,265029,2.86,67.34
2019-03-31,59.489999999999995,18768,38614,10317,38027,273962,2.71,67.25
2019-04-07,62.36,19173,39303,9894,37068,278222,2.7,69.54
2019-04-14,64.102,18557,39524,10117,35387,278126,2.72,71.33
2019-04-21,63.800000000000004,18119,39870,10911,41433,280344,2.62,70.87
2019-04-28,65.276,18138,40043,10378,41578,289781,2.56,72.93
2019-05-05,62.9,18805,39248,9870,38533,285845,2.59,71.59
2019-05-12,61.814,19047,40819,11909,42375,290576,2.6,71.25
2019-05-19,62.104,19188,40554,10989,40231,294719,2.67,73.32
2019-05-26,60.722,18103,40591,11880,39434,293905,2.66,70.89
2019-06-02,56.9275,19521,39973,11642,44847,299161,2.66,69.29
2019-06-09,52.972,19186,40721,10974,43177,300048,2.45,63.15
2019-06-16,52.522000000000006,19810,40327,12253,41543,294860,2.41,63.19
2019-06-23,54.754,19857,40813,13147,37369,286854,2.4,64.04
2019-06-30,58.382000000000005,18856,40795,10915,41299,287221,2.34,66.51
2019-07-07,57.32333333333333,19602,40493,11385,41882,280154,2.31,63.84
2019-07-14,59.024,19764,38773,9592,38946,279365,2.47,65.98
2019-07-21,56.748000000000005,19351,40183,11286,40350,270999,2.44,63.63
2019-07-28,56.053999999999995,18669,40679,10975,38656,266031,2.3,62.8
2019-08-04,56.54600000000001,19688,40190,8784,40974,270056,2.24,62.59
2019-08-11,53.275999999999996,18829,41521,10419,43857,269278,2.11,57.33
2019-08-18,55.306,19094,40914,10891,40538,267483,2.21,58.25
2019-08-25,55.496,19337,40878,11351,34932,264349,2.27,59.57
2019-09-01,55.205999999999996,19308,40668,11445,39041,260482,2.28,59.83
2019-09-08,55.7275,19722,39501,11216,37256,257243,2.46,60.23
2019-09-15,56.160000000000004,18945,38431,11900,38967,258610,2.64,62.74
2019-09-22,59.331999999999994,18552,39823,11078,36710,257485,2.63,65.56
2019-09-29,56.896,18662,39113,10655,35421,256510,2.52,63.15
2019-10-06,53.122,18285,39063,12021,35853,263092,2.33,59.22
2019-10-13,53.272000000000006,18222,40090,11481,35288,269885,2.26,59.39
2019-10-20,53.488,18218,39423,12302,33567,267683,2.25,59.32
2019-10-27,55.20399999999999,18810,39969,11755,38493,270850,2.25,60.75
2019-11-03,55.17,19099,39480,9395,35158,275322,2.62,60.23
2019-11-10,56.69,19345,40326,10360,33583,276758,2.82,62.39
2019-11-17,56.915,19612,39326,11438,34119,276038,2.73,62.56
2019-11-24,56.9,19606,39620,12165,36166,276688,2.58,63.76
2019-12-01,58.07,20240,38140,11548,34668,273664,2.49,64.74
2019-12-08,57.64,19927,37013,12337,38830,275704,2.38,64.71
2019-12-15,59.248000000000005,19586,38924,12235,38483,272451,2.24,66.5
2019-12-22,60.75,20173,39970,12523,37862,268136,2.28,68.9
2019-12-29,61.29,20717,37562,14596,35864,255589,2.03,68.73
2020-01-05,61.7425,20200,33888,11297,37876,256903,2.05,68.07
2020-01-12,60.839999999999996,20348,36226,11777,36395,254277,2.09,67.93
2020-01-19,58.288,19281,36329,12200,36897,254131,2.06,64.11
2020-01-26,56.1525,18677,37140,12869,36997,257243,1.93,62.2
2020-02-02,52.696000000000005,19056,37853,12566,38251,263229,1.95,58.57
2020-02-09,50.36,18662,36985,11298,38379,267632,1.89,54.59
2020-02-16,50.832,18117,38089,12854,35807,268900,1.9,55.33
2020-02-23,53.135000000000005,18049,38575,12854,34458,271767,2.0,58.61
2020-03-01,48.362,17770,37935,13885,35132,273262,1.88,54.09
2020-03-08,45.574,18212,38954,12460,36658,280085,1.8,50.7
2020-03-15,32.386,17492,39046,14225,37551,282371,1.86,33.72
2020-03-22,24.194,17922,37263,13329,34615,280613,1.82,25.65
2020-03-29,19.438,17135,25996,11606,34650,290610,1.74,23.96
2020-04-05,21.686,16091,21635,11195,33507,302363,1.63,18.72
2020-04-12,24.405,15872,21911,13219,32045,318325,1.77,22.53
2020-04-19,20.119999999999997,15802,22631,10918,27702,332979,1.72,20.0
2020-04-26,3.3240000000000007,15978,24976,11978,30127,343731,1.85,14.24
2020-05-03,15.712,15749,25714,11420,32089,348116,1.71,17.05
2020-05-10,23.464,14747,28455,10984,30535,344897,1.84,23.57
2020-05-17,26.398000000000003,14638,29066,10158,30205,341758,1.63,28.18
2020-05-24,33.096,15173,30359,10699,39110,348612,1.78,33.94
2020-05-31,34.185,15029,30894,10014,34565,348533,1.76,33.7
2020-06-07,37.322,15676,32626,9496,38438,353125,1.7,38.37
2020-06-14,37.872,14805,33400,9277,36513,354325,1.7,39.52
2020-06-21,38.35,15917,35501,10943,37094,353841,1.52,40.95
2020-06-28,39.22,15780,35276,10928,33720,349549,1.57,41.69
2020-07-05,39.847500000000004,16012,36301,9991,41444,356804,1.71,42.3
2020-07-12,40.442,16701,35162,9918,31301,349856,1.78,43.06
2020-07-19,40.57,16003,35828,10886,33550,356081,1.77,43.4
2020-07-26,41.338,16770,36086,10501,29946,346928,1.72,43.57
2020-08-02,40.686,16690,35800,10897,34552,340074,1.82,43.22
2020-08-09,41.568,16932,36948,10948,32708,334705,2.13,44.36
2020-08-16,42.076,18114,36569,9927,31353,331857,2.17,44.54
2020-08-23,42.726,17941,36347,11245,33842,329124,2.39,44.79
2020-08-30,42.932,16880,36449,11073,27740,321174,2.52,45.26
2020-09-06,41.842,15570,35264,10130,31500,323745,2.16,43.06
2020-09-13,37.375,16031,35776,9605,29025,320895,2.16,39.45
2020-09-20,39.554,15792,35484,11017,29909,319281,1.93,40.77
2020-09-27,39.78,16394,35601,12164,29513,319578,1.68,40.89
2020-10-04,38.992,16699,34916,10558,32976,317989,1.65,39.99
2020-10-11,40.188,15438,36499,9660,30500,315775,1.91,41.06
2020-10-18,40.33,15150,35481,11064,29291,316303,2.17,41.32
2020-10-25,40.426,15669,36317,11542,32923,321174,2.74,41.0
2020-11-01,37.316,15677,35233,9833,28621,314325,3.09,37.91
2020-11-08,37.708,16322,35557,10331,31269,318909,2.78,38.64
2020-11-15,40.658,16811,34423,10566,29920,322414,2.75,41.87
2020-11-22,41.516000000000005,17258,34349,10217,30018,322714,2.39,43.01
2020-11-29,44.4,17198,33509,12175,31799,321745,2.39,46.43
2020-12-06,45.37,16838,31556,8422,36547,332174,2.69,47.83
2020-12-13,46.038,17267,34046,10192,31605,329402,2.44,49.32
2020-12-20,47.968,16866,33769,11912,31686,330530,2.7,51.05
2020-12-27,47.7325,17580,34635,12906,30699,323265,2.72,50.61
2021-01-03,47.985,17142,30185,12131,29911,317832,2.38,50.82
2021-01-10,50.094,16712,30426,11151,34768,314683,2.74,53.31
2021-01-17,52.751999999999995,16981,33191,9906,34498,315550,2.82,55.38
2021-01-24,52.8275,17420,33425,11569,29614,306842,2.54,55.23
2021-01-31,52.524,17123,33213,12385,37437,304285,2.71,55.18
2021-02-07,55.396,17457,33230,10090,33629,299086,3.12,58.22
2021-02-14,58.54,17076,33667,12426,33555,294404,4.63,61.13
2021-02-21,60.17,13907,30960,9059,26496,294701,12.18,63.9
2021-02-28,62.303999999999995,11309,34541,8695,36161,316041,2.86,65.86
2021-03-07,62.29200000000001,13408,35253,9503,31908,331754,2.79,65.94
2021-03-14,65.022,15738,35905,9367,32398,336391,2.65,68.15
2021-03-21,63.222,16159,35517,10184,33761,339841,2.53,66.11
2021-03-28,59.95,17392,37375,10602,35447,341485,2.54,62.51
2021-04-04,60.66,17058,37199,11613,36428,336590,2.54,63.68
2021-04-11,59.348,17325,38017,10219,34159,330481,2.45,61.83
2021-04-18,61.926,17182,38126,10563,31960,330411,2.59,64.69
2021-04-25,62.182,16934,37853,9949,38195,326066,2.76,65.34
2021-05-02,63.472,16927,37646,13348,32124,315910,2.88,66.96
2021-05-09,65.1,16988,37965,9650,32816,317369,2.95,68.99
2021-05-16,65.066,17441,39332,12019,37721,318112,2.93,68.73
2021-05-23,64.114,17207,38595,12369,37100,315202,2.91,67.48
2021-05-30,66.398,17829,39331,9722,33427,310348,2.86,69.02
2021-06-06,68.7425,17932,38906,11399,38688,303720,3.03,70.66
2021-06-13,70.112,18495,38781,13514,39425,299813,3.12,71.46
2021-06-20,71.546,18775,39468,12784,40416,292907,3.28,73.11
2021-06-27,73.48400000000001,18187,40075,12428,36739,286514,3.28,75.41
2021-07-04,74.06800000000001,18088,40315,10456,34675,281491,3.72,76.26
2021-07-11,73.345,18227,38623,13645,35981,274556,3.65,76.13
2021-07-18,73.188,18046,38424,10448,40666,275109,3.73,75.8
2021-07-25,69.684,17393,40015,10633,38038,274061,3.93,72.2
2021-08-01,72.75,17246,39816,9233,36527,276619,4.06,75.75
2021-08-08,69.5,17246,39422,11758,35873,277427,4.15,72.26
2021-08-15,68.334,17915,39510,11860,36429,274585,4.1,71.09
2021-08-22,65.048,17767,39802,10751,36441,273235,3.9,68.08
2021-08-29,67.59,17196,39768,10986,37937,265101,4.07,71.02
2021-09-05,69.15,15175,39051,10467,34063,264426,4.49,73.02
2021-09-12,68.9825,15355,38528,9741,32802,259472,4.87,72.01
2021-09-19,71.688,16545,38426,9905,37287,257742,5.42,74.13
2021-09-26,72.18,16880,38889,10588,38178,261741,5.03,75.32
2021-10-03,75.454,17099,39063,9069,40344,263362,5.68,78.44
2021-10-10,78.50399999999999,16449,38765,10526,34633,270408,5.87,82.01
2021-10-17,81.176,16773,38623,10385,32913,269999,5.54,83.87
2021-10-24,83.476,17201,39222,10684,35321,274722,4.95,84.98
2021-10-31,83.84400000000001,17468,38866,11186,34946,275764,5.68,84.12
2021-11-07,81.788,17726,38367,12302,34255,273832,5.48,82.52
2021-11-14,81.92999999999999,17176,38582,12395,35822,269176,4.99,83.39
2021-11-21,78.99199999999999,17560,38353,10101,36171,267345,4.91,81.63
2021-11-28,77.79333333333334,18293,38073,10215,37367,265698,4.9,80.24
2021-12-05,66.89,17210,37316,9803,36439,268864,4.32,71.0
2021-12-12,71.314,17877,38236,11646,36954,266355,3.68,74.79
2021-12-19,71.184,17409,38196,11645,35486,264510,3.78,73.76
2021-12-26,71.625,18002,39207,11414,37672,261267,3.85,73.91
2022-01-02,76.048,17860,33507,9169,32777,260372,3.57,78.16
2022-01-09,77.85799999999999,16865,32540,8575,34037,255165,3.8,80.5
2022-01-16,81.51599999999999,17228,34394,9021,37428,256040,4.42,85.07
2022-01-23,85.92750000000001,16804,34080,9525,34819,256573,4.5,89.16
2022-01-30,86.94,17093,35057,9096,38880,252700,4.6,90.12
2022-02-06,89.596,17182,35522,10553,36035,248379,5.78,92.77
2022-02-13,90.614,15547,35975,8850,33872,250636,4.19,96.43
2022-02-20,92.892,16823,37582,10146,38053,253550,4.39,97.8
2022-02-27,92.175,16977,37573,12761,33387,253225,4.62,99.36
2022-03-06,106.798,16930,38923,10588,36637,251476,4.57,114.43
2022-03-13,113.39000000000001,17400,38666,12241,36193,258621,4.7,122.29
2022-03-20,100.42999999999999,17286,37344,13373,36676,253294,4.68,109.59
2022-03-27,113.69200000000001,17493,36646,11586,35533,249774,5.14,123.6
2022-04-03,103.89200000000001,16647,37299,13324,35549,253592,5.41,111.26
2022-04-10,99.212,16762,38122,11167,33887,258906,6.08,103.33
2022-04-17,101.46000000000001,16892,38031,14870,32902,255220,6.64,105.42
2022-04-24,104.018,17502,37924,13502,34497,255779,7.1,105.72
2022-05-01,102.848,17639,38763,13032,36238,260664,6.81,103.92
2022-05-08,106.68800000000002,17644,39201,11666,34979,262170,8.04,110.36
2022-05-15,104.998,17498,39141,13084,36829,259916,7.47,107.43
2022-05-22,112.178,18118,39641,14917,36438,258967,8.21,112.93
2022-05-29,113.38,17563,40000,14367,36593,252427,8.79,117.66
2022-06-05,116.3725,17584,38748,10338,36009,258881,8.54,124.11
2022-06-12,120.42999999999999,18180,38923,13496,37867,259976,8.95,127.4
2022-06-19,116.45599999999999,17725,38472,13280,35106,259006,7.93,125.08
2022-06-26,107.8825,18816,38769,12871,34683,257413,6.43,116.83
2022-07-03,110.96199999999999,19360,38790,12185,38529,263041,6.35,120.34
2022-07-10,103.315,18719,37816,11875,37774,265100,5.9,113.64
2022-07-17,99.92,18130,37666,13119,36943,264533,6.76,109.8
2022-07-24,102.24,17411,38478,15416,35069,262881,7.76,113.53
2022-07-31,99.604,17674,38809,13470,40850,262148,8.74,109.28
2022-08-07,94.00800000000001,18590,39003,10659,34859,267553,8.14,102.54
2022-08-14,94.652,18327,39790,15709,34354,260257,8.15,104.64
2022-08-21,91.814,18188,39166,15253,35444,258947,9.19,96.73
2022-08-28,94.47200000000001,18000,38801,13909,33623,256722,9.56,98.87
2022-09-04,90.79,18286,38772,13235,38571,266097,9.17,95.31
2022-09-11,85.28999999999999,17708,38360,13331,32207,267136,8.3,90.43
2022-09-18,87.238,19481,37759,13736,38805,269645,8.42,91.41
2022-09-25,83.462,18273,38774,15630,35928,267460,7.69,88.54
2022-10-02,80.076,18180,38107,15163,32478,266799,6.63,87.28
2022-10-09,88.22200000000001,16761,38760,12800,34040,274770,6.01,94.66
2022-10-16,88.974,18341,38411,13606,33203,273955,6.29,94.62
2022-10-23,85.356,17848,39136,16555,35377,276402,5.48,91.04
2022-10-30,87.87,17809,38740,13387,34791,274194,5.12,93.01
2022-11-06,89.136,18691,38080,13213,36535,274634,4.57,95.86
2022-11-13,88.41,18464,38304,13749,32386,270650,4.34,96.08
2022-11-20,84.02000000000001,18337,38131,14169,38529,265884,6.06,92.09
2022-11-27,78.7375,18648,38271,16724,34004,254447,6.41,86.4
2022-12-04,79.292,18957,36209,13155,34698,250454,6.06,85.03
2022-12-11,73.064,18084,37711,15140,38802,259638,4.6,78.56
2022-12-18,75.124,18459,37399,15064,32865,255924,6.78,80.8
2022-12-25,77.27799999999999,18746,39201,12686,35613,256690,6.35,80.68
2023-01-01,79.2325,14470,34113,14761,32071,259213,4.06,81.83
2023-01-08,74.2675,16601,33010,10877,35025,277274,3.65,77.2
2023-01-15,77.096,16774,36194,14061,39114,282304,3.46,80.61
2023-01-22,80.34,16542,35954,15201,33972,284612,3.17,84.57
2023-01-29,80.326,16982,35639,12762,40456,287002,3.08,85.9
2023-02-05,76.506,16405,35674,12062,41252,287634,2.64,81.87
2023-02-12,77.506,16454,37252,12352,35666,302792,2.34,83.3
2023-02-19,78.51,15865,36699,15186,35761,308337,2.41,84.17
2023-02-26,75.42,15951,37834,16757,34749,307957,2.18,81.77
2023-03-05,77.538,17091,37504,12734,35567,309685,2.6,83.6
2023-03-12,77.31,16163,37802,16257,34017,310510,2.48,82.86
2023-03-19,69.6,17142,38175,16876,35013,312060,2.47,74.98
2023-03-26,69.332,17161,38205,15206,31176,304039,2.06,74.24
2023-04-02,73.788,17381,37772,16408,39548,299842,2.01,78.0
2023-04-09,80.6225,16765,38230,11398,35515,301345,2.14,85.99
2023-04-16,81.86600000000001,17471,38067,15655,35957,298044,2.09,87.36
2023-04-23,79.218,17272,38833,15335,36797,292931,2.21,84.62
2023-04-30,76.314,16886,39358,15394,35884,288535,2.2,81.4
2023-05-07,71.164,16853,38408,12113,31880,287814,2.03,74.62
2023-05-14,72.034,17594,38959,15116,38342,291655,2.1,76.08
2023-05-21,71.618,17208,39814,14649,33277,281978,2.29,75.75
2023-05-28,72.61600000000001,18344,39800,16109,40277,287831,2.17,76.48
2023-06-04,69.8525,18511,38183,11127,36289,288743,1.93,73.89
2023-06-11,71.562,17927,39274,12931,36030,296429,1.99,76.06
2023-06-18,69.422,18245,38980,15132,35719,296947,2.05,74.39
2023-06-25,70.405,17007,38614,17113,37587,289508,2.28,75.26
2023-07-02,69.364,17430,39369,13744,39606,287339,2.58,73.55
2023-07-09,71.78999999999999,18291,38489,11321,33155,293707,2.53,76.6
2023-07-16,75.19800000000001,18431,38422,14189,39620,294780,2.53,79.79
2023-07-23,75.608,17309,39369,15522,36140,294692,2.54,79.48
2023-07-30,79.67999999999999,17531,39888,17062,37277,277859,2.59,83.55
2023-08-06,81.398,18108,39616,11131,37012,283110,2.49,85.63
2023-08-13,83.042,17117,39874,15054,38855,277342,2.76,87.83
2023-08-20,80.928,17255,39430,14802,38881,274131,2.59,85.87
2023-08-27,79.97200000000001,17730,39577,14937,37300,263467,2.53,84.71
2023-09-03,82.5,17726,38779,16358,37976,258838,2.57,87.57
2023-09-10,87.1675,17774,38370,12142,41712,263664,2.52,91.29
2023-09-17,89.144,18127,38315,15761,36358,261978,2.71,93.87
2023-09-24,90.27799999999999,17739,38475,14347,38945,259955,2.62,94.86
